uzun süre girmeyip tekrar online olunca tuhaf oluyormuş takipten çıkan ana bacı sövüyorum ,kizgin
haluk levent’in yaptıklarını görünce yapması gereken yapmayan kurumlara sövüyorum ,kizgin
dakikadır aralıksız sövüyorum asalaklar vergimizden maaş alıyor ,kizgin
yeter sürekli yaptığınız saçma salak mum söndü muhabbetleri hepinizin mumu sönsün ,kizgin
çift liberolar öpsün defol vizyonsuz şebelek yeter ,kizgin
allahım uçuğa iyi gelir bilen çıldıracağım ,kizgin
site toplantısına oğlumu yolladım sinir küpü olmuş geldi ,kizgin
dakika ders çalışıyorum sinir küpü kalkıyorum neye sinirlendiğimi bende bilmiyorum ,kizgin
eko an karşımda sinir küpü tansu oyunda geçiyorsun strese sokuyorsun ,kizgin
gergin an anasayfada sinir küpü olmuş ,kizgin
an öfkeliyim sinirimi yatıştıracak yapmam lazım ,kizgin
sinirliyim kızgınım öfkeliyim yazıklar alayina haftada galibiyet alamadık ,kizgin
dışarı çıkıp eğlenenlere öfkeliyim havada evde edebiyat çalışmak bitiriyor ,kizgin
uyuyamıyorum delireceğim gün ,kizgin
öfkeliyim başım ince ince ağrıyor ,kizgin
sinir bozucu etrafımda dans edersin ha ,kizgin
bts’i etiketlerden sürekli beşiktaş çıkıyor delireceğim ,kizgin
gelin evi saçma gelmiyordur millete zevkimden ay sinir bozucu ,kizgin
gözlerinin içine derin bakarken aklından geçtiğini anlamazsın sinir bozucu ,kizgin
ağız şapırdatmak sinir bozucu yoktur ,kizgin
heryerden okul zili çalınan sinir bozucu müzik sesi geliyor öğrenci olsam teneffüse çıkmak istemem zil sesi ,kizgin
ucuz parfüm kokusunun baş ağrısı yapması sinir bozucu olamaz ,kizgin
doğal basit tavırdır bildiğin sinir bozucu tavır ,kizgin
karanlıkta işe gitmek icin hazırlanmak sinir bozucu uykum ,kizgin
küsür hasta şimdiden söyleyim çıldıracağım haberiniz ,kizgin
öfkeliyim kendime ,kizgin
öfkeliyim dişlerimi gücümle sıkıyorum şakaklarım çürüyor ,kizgin
evet genelde öfkeliyim ayıp ettiler ,kizgin
öfkeliyim kelimelerim yetmiyor atmaya içimden ,kizgin
toplumun kesiminden insana öfkeliyim ,kizgin
öfkeliyim ,kizgin
kafayı yastığa koyduğu uyuyan tiplerden nefret ediyorum ,kizgin
misafir gelmesinden nefret ediyorum amk ,kizgin
sinirlenince cümle kuramamaktan nefret ediyorum ,kizgin
yıktıktan yapmamış davranan insanlardan nefret ediyorum ,kizgin
annesiz bırakan lanet hastalık nefret ediyorum ,kizgin
nefret ediyorum günü çalışmaktan ,kizgin
şımarık memnuniyetsiz mıy mıy sosyete kızlarından nefret ediyorum ,kizgin
geceleri acıkmaktan yavaş yürüyen insanlardan nefret ediyorum ,kizgin
kendime kızgınım büyük hatayı yaptım değer verdim ,kizgin
evet iş geç kaldım işınlanmayı bulamayan bilim adamlarına kızgınım ,kizgin
seninle yaşamak isteyipte yaşayamadığım hayata kızgınım ,kizgin
kaptana kızgınım insan çağırır ,kizgin
varlığına alıştığım yaranın iyileşmesine kızgınım ,kizgin
kızgınım sakinleşemiyorum ,kizgin
eskisi kalmayışınıza kızgınım ,kizgin
söz dizisini bunca zamandır izlememiş benliğime miktar kızgınım ,kizgin
gaza gelip biriyle çıkmak lan mal kızım ,kizgin
kızıcam mal diyorum evet diyince konu kapanıyor ,kizgin
yürürken mesaj atamıyorum mal ,kizgin
tweetlerini beğeniyorsun kızım mal ,kizgin
mal tekrar engelleyeceksin kaldırıp mesaj atıyorsun ,kizgin
kardeş mal özürlü özürlü hareketler defol git uzakta yaşa ,kizgin
yapma yapma mal köyün soğanısın davar ,kizgin
mal istediğim mal vura vura öğretmek zorunda kaldım ,kizgin
dengesiz herifler derken bugün diyor evladım mal ,kizgin
bugün agresifim sağa sola çatıyorum virajdan dönemeyen arabaya saydım sövdüm gömdüm ,kizgin
bugün üzerimde avrupa yakası huysuzluğu yakada agresifim haliyle ,kizgin
kardeşim uyandırdı saat uyurdum agresifim ,kizgin
rüyanın ortasında annem uyandırdı agresifim bugün ,kizgin
lik diş çıkarıyorum agresifim yaklaşmayın ,kizgin
geri geldim olmadığım agresifim yenilendim ,kizgin
bugün batak dozumu alamadım agresifim ,kizgin
penaltıdan şut attım gol agresifim miktar ,kizgin
sinirliyim agresifim yaklaşmayın yanarsınız ,kizgin
engellemiş gerizekalı beyinsiz hacıobalı ,kizgin
allah boy veriyor tip veriyor zekadan kısıyor nabalım gerizekalı ,kizgin
“bir insan gerizekalı olabilir ki” sorusunun yanıtı sensin ,kizgin
gerizekalı topluluk internetten trabzonu geziyorlar ,kizgin
rezil feneri kadroyla yenemedin defol git rıza defol ,kizgin
maçın özeti korkak hoca maçı verdi defol git rıza ,kizgin
mayısı bekleme erken seçim yap defol git ,kizgin
aziz yıldırım defol git hayatımızdan küflü peynir ,kizgin
antranör değilsin aykut kocaman defol git ,kizgin
mesajıma cevap vermeyip tweet atan insanlara sinir oluyorum delireceğim gün ,kizgin
antidepresan kullanmaya başladığımdan agresif oldum bi terslik ,kizgin
agresif oldum kimseye katlanamıyorum ,kizgin
allah aşkına bi fırça tl işin sinir bozucu yanı fırçaya eşdeğer fırça bulamamak ,kizgin
küfür eden kızlara itici diyenlere anlam veremiyorum sinirlenince napsınlar örgü örsünler amk ,kizgin
hava soğudu kaloriferleri kapattılar yurt delireceğim ,kizgin
deneme sınavlarından deneme sınavlarından gelen geçti sorusundan nefret ediyorum ,kizgin
histoloji labından nefret ediyorum ,kizgin
lan site açılmıyor sinir hastası oldum ,kizgin
genç yaşımda sinir kanseri oldum galiba ,kizgin
otobüste uyuya kalıp yanlış durakta inmek amk sinirlendim ,kizgin
salak salak kişiler bak sinirlendim ,kizgin
an gerçekten sinir küpüyüm ,kizgin
sinir küpüyüm bulaşanın canını fena yakarım ,kizgin
sinir küpüyüm an dersi almam dk sürüyor ,kizgin
nefret ettiniz ettim ciğerlerime ,kizgin
gördükçe sinirlerim zıplıyor saçma sapan insanları ünlü etmeye bayılıyorsunuz ,kizgin
yağmurlu kapalı havalardan nefret ediyorum ,kizgin
kızım mal dışarı çıkıp geziyorsun ,kizgin
internet aldım aksam gitmiş delireceğim saçmalık ,kizgin
içim daraldı sinirlendim bak ,kizgin
yayınlamadın hııııaağ sinirlendim hemen mahvedeceğim ,kizgin
saatlerdir buraya giremedim bak elim ayağım titriyor sinirlendim ,kizgin
aşırı sinirlendim insanlığınızı kaybetmiş olamazsınız ,kizgin
sinirlendim tiremin anasına sövebilirim başkasına hak vermiyorum ,kizgin
sinirlendim gidip halıyı döveceğim ,kizgin
an sinirliyim gördüğüm insanı öldürebilirim ,kizgin
abimler şirket kurup adını ms koymuşlar an sinirliyim ,kizgin
lan sinirliyim ettiğim küfürler yeterli gelmiyor ,kizgin
an sinirliyim rüzgar yüzünden fotoğraf çekilemiyorum ,kizgin
yazmayın sinirliyim ağzımda ters kelime çıkabilir ,kizgin
uslu kız olayım derken sinir küpü oldum ,kizgin
sinir küpü olduğum tek kelimelik mesajdan anlaşılıyor ,kizgin
evet sinir küpü olduğum otobüs yolculuğu ,kizgin
elim ayağim titriyor sinir küpü oldum amk ,kizgin
puzzle hobi olabilir sinir küpü ortaya atılmış ,kizgin
ters cevap vermesin aralar yemin ederim sinir küpü gibiyim ,kizgin
toprağa kızgınım toprağı kıskanırım ,kizgin
bayadır ados dinleyemedim kendime kızgınım ,kizgin
kızgınım gelmeyişine bilmeyişine hissetmeyişine ,kizgin
kızgınım kendime herşeyi ayrıntı düşünmeden edemeyen kendime kızgınım ,kizgin
an haberin yok kızgınım ,kizgin
kızgınım bağırmak istiyorum ,kizgin
kendime kızgınım gidip tatlı çikolata yiyip sakinleşeyim ,kizgin
hayatı istediğim yaşayamadığım kızgınım dünya ,kizgin
uykumdan uyandırıp ders seçtirmelerine kızgınım ,kizgin
senle muhatap eden hayatın vizyonsuzluğuna baya kızgınım ,kizgin
ana dostoyevski tanıştırmayan kızgınım ,kizgin
şunlardan trapp’a engeli kaldırdım kızgınım ,kizgin
ailem uyanmadan kahvaltı etmiş aç öfkeliyim an ,kizgin
günün yarısında sinirliysem yarısında öfkeliyim ,kizgin
internetin kotası doldu öfkeliyim ,kizgin
kadın yazı yazıyorum an öfkeliyim ,kizgin
toplumun kesiminden insana öfkeliyim ,kizgin
kişilere kişiliksizliklere öfkeliyim ,kizgin
öfkeliyim yaşanmışlıklar hale getirdi ,kizgin
öfkeliyim bıçaklarım an ,kizgin
bugünlerde aşırı sinirli öfkeliyim metreden fazla yaklaşmayın ,kizgin
sabahın altısında uyanmak zorunda kaldım öfkeliyim uykulu ,kizgin
hasta sinirli agresifim ,kizgin
saat sinirlerimi yumuşatmasi ilaç içtim sinirlerim yumuşadi an aşırı agresifim ,kizgin
sinirli agresifim keşke ağzımdan ateş çıksa rahatlasam ,kizgin
aralar agresifim kompleksliyim perdelerimi kaldırdığımda kedi insanım ,kizgin
beklemekten nefret ediyorum yüzden arkadaşlarım bekletiyor delireceğim ,kizgin
telefonumda dışımda arkadaşlarımın parmak izi telefona şifreyle giriyorum resmen delireceğim ,kizgin
sinirimi birilerinden çıkarmam lazım delireceğim ,kizgin
lan delireceğim gördük amk snapchat instagram twitter whatsapp yerde paylaşıyorsun ,kizgin
burun kanamasıyla uyanıyorum delireceğim ,kizgin
ahlaksız pislik herif ceheneme git defol iğreniyorum ,kizgin
rıza hoca değilsin istifa et defol git ,kizgin
ay yazmıyor geliyor şerefsiz haliyle olmamış kafa karıştırıyor defol git ,kizgin
defol git gözüm görmesin ,kizgin
lan yavşak anlarsın futboldan defol git ,kizgin
lütfen defol git şehirden burası pisliğine fazla temiz ,kizgin
yok salak değilim düpedüz gerizekalı demiyorum ,kizgin
fotoğraf atmış soğursun yazmış gerizekalı insanın tipi yüzünden hareketler yüzünden soğurum ,kizgin
gerizekalı düşündüm kendimden nefret ettim ,kizgin
gün oldu farkında gerizekalı ,kizgin
gerizekalı iş yapıyosunuz profesyonellikten bahsediyorsunuz ,kizgin
gerizekalı beyinsiz geber ,kizgin
abim öğretmen gerizekalı prim kasmak sorsaydın söylerdim ,kizgin
gelinin arkasından dolaşan kadından nefret ettim ,kizgin
sivas nefret ettim ,kizgin
bugünde evimde oturup herkeslerden nefret ettim ,kizgin
kız alışveriş yapmaktan nefret eder ettim ,kizgin
siyaset siyasetçilerden nefret ettiğimi fark ettim ,kizgin
bugün aşırı agresifim sinirliyim çıldırıyorum allahım yaş sendromu help me ,kizgin
gün aşırı agresifim sinirliyim çıldırıyorum allahım yaş sendromu help mee nolur nolur ,kizgin
an sinirliyim lan saçma salak insanlar ,kizgin
kimsiniz lan quaresmaya birşeyler atıyorsunuz oç ,kizgin
askerlik uzadı muhabbetini çıkardı lan ,kizgin
kardeşim liraya nerf almış olum mal ,kizgin
saçını boyattın anladık gökkuşağına dönmek neyin mal kızım ,kizgin
mal mal konuşma diyip tokat atmak istiyorum yüzünü çevirir lütfen ,kizgin
gördüğüm mal diyesim ,kizgin
bal mal sormuştum halbuki ,kizgin
arda admin bugün sinirliyim taymin enerjisini düşürmek istemedim ,kizgin
sanırım miktar sinirliyim evi saat dakikada temizlememin açıklaması olamaz ,kizgin
istediğim iconu bulamıyorum sinirliyim ,kizgin
gösteriyor kafayı yiyeceğim ,kizgin
farklı tavla oynamayı öğrenmiş delireceğim ,kizgin
pazartesilerden diyetlerden nefret ediyorum garfield olabilir miyim ,kizgin
gerçekten mont giymekten nefret ediyorum taşıyamıyorum abi montu cidden yoruluyorum sinirlendim gerçekten ,kizgin
dişini fırçalamayan tırnak bakım saç bakımı yapmayan kokan insanlardan nefret ediyorum ,kizgin
attığım tivik gitmemiş delireceğim ,kizgin
ara agresif oldum utanmasam uykumda küfredeceğim ,kizgin
nefret öfkeyle beslenen dünyada insanların sevgisi küfür ,kizgin
sinirimden bağıracağım wikipedia lan internet yana wikipedia yana ,kizgin
takım gol yediğinde kel kafalı başkan küfür edeceğim ,kizgin
eljifi çıkarttı hoca hayır küfür edeceğim küfüre yazık ,kizgin
okula gitmek istemiyorum avazım çıktığı bağıracağım ,kizgin
lan delireceğim boyum kısalmış çekmişim amk boy atın denizlere ,kizgin
sinirden köpürdüm an birini ciddi anlamda tokatlamam gerekiyor muhtemelen yarın okuldanda atılırım mis ,kizgin
sinirden köpürdüm allah kahretsin ,kizgin
vs kanal salak kanal görmedim gerizekalılar sinirden köpürdüm ,kizgin
ay yemin ediyorum başıma ağrı girdi sinirden köpürdüm annenin çaresizliğini görünce ,kizgin
sinirden köpürdüm gram tahammülüm kalmadı patlıyacam yakında ,kizgin
penaltı yaptı arkadaşım gerideyiz ağzıma gelirse söylüyorum sinirden köpürdüm resmen oldu ,kizgin
gece gece sinirden köpürdüm ,kizgin
evin duvarından tut yerdeki halıya öfkeliyim kapı tokatlıcam birazdan ,kizgin
aralar aşırı öfkeliyim şanslı pıtırcık dayak yemek istiyor ,kizgin
gideceğim yere yürüyen merdivenle gitmek istiyorum üşengeç öfkeliyim ,kizgin
unutturan herşeye öfkeliyim ,kizgin
gripli öfkeliyim yüzden hepinizi karantinaya alıyorum ,kizgin
yüm dünyaya öfkeliyim biliyor musunuz ,kizgin
yaşındayım baştaki tivit silinmiş sinirliyim ,kizgin
ezip attığımız gs aramızda puan delireceğim ,kizgin
aşırı sinirliyim dayak yemek isteyen anıta gelsin ,kizgin
küfür etmek istemiyorum amına koyayım ,kizgin
günaydın agresif uyandım dayak yemek isteyen yazsın konum atacağım ,kizgin
pis küfredesim edeceğim küfür kaliteli amk ,kizgin
izin verirsen küfür edeceğim kulaklarını kapatır hatırlamanı istemem ,kizgin
ağzımı açarmayayım numara küfür edeceğim ,kizgin
ses annecim bağıracağım televizyonun sesini kıs anne ,kizgin
hayata öfkeli değilim öfkeliyim bebeğim ,kizgin
öfkeliyim delireceğim of lan of ,kizgin
kimseye hayır diyememe huyumdan nefret ediyorum gelse başıma yüzden geliyor ,kizgin
yüzden tiplerden nefret ediyorum roknnroll baybii ,kizgin
klasik sınavlardan nefret ediyorum test modern çağın sınavıymış geliyor ,kizgin
mal kızım sende hırsızsın ,kizgin
trabzonspor küme düşer oğlum mal ,kizgin
betül demir mal klibine gerçek hayattan uyarlanmıştır yazıyorsun ,kizgin
ateş uyusana mal ,kizgin
sprite içersen seninde paran gidecek mal ,kizgin
annem dediki mal git yurtta kal yol çekiyorsun ,kizgin
derdine mal gerizekalı hayır dedik yalan yanlış konuşuyorsun ,kizgin
bilgisayardan anlayan varsa dm atsın delireceğim ,kizgin
ayşe banu doğumluydu kız delireceğim ,kizgin
kedim kızgınlığa girdi ulusa seslenir miyavlıyo yeter delireceğim ,kizgin
tivit atmış emile zola sevdiğim kadın yazardır delireceğim abi cahilsin bari çaktırma ,kizgin
yok arkadaş uyandıramıyorum delireceğim ,kizgin
temiz delireceğim fırsat kolluyorum kaldı ,kizgin
tivitlerimi görmesi gereken görmüyor delireceğim ,kizgin
sinirli uyandım yastığa yumruk atacağım dayak yemek isteyen bulsun ,kizgin
gündür çiğköfte yemiyorum delireceğim yakında ,kizgin
politikacı elitliğini kafam almıyor delireceğim ,kizgin
takımlar ceplerine puan koydu puan delireceğim ,kizgin
resim paylaşmayın allahın cezaları resim paylaşmayın delireceğim yapmayın ,kizgin
bugün sinirden delireceğim ,kizgin
oradan baktım torbacıya benziyorum gerizekalı ,kizgin
gerizekalı twitter kasıyorsun ,kizgin
gel desem yolu bulamazsın gerizekalı ,kizgin
birine şerefsiz hitap etmek mnet bağıracağım nasılsa aynı ,kizgin
allah boy veriyor tip veriyor zekadan kısıyor nabalım gerizekalı ,kizgin
bakışta gerizekalı sandım cidden gerizekalıymışsın ,kizgin
baş ağrısıyla güne başladım sinirliyim ilişmeyin ,kizgin
şehri labirent yapmışlar amına koyum sinirliyim ,kizgin
sinirliyim neye belli ruh halinden acilen çıkmalıyım ,kizgin
hava kapalı yarın okul aşırı sinirliyim ,kizgin
aykut takımdan gitmediği sürece maç anasına bacısına küfür edeceğim ,kizgin
listemde yan apartmana doğru bağıracağım ,kizgin
sinirli olmadığım anlamına gelmiyor sıraya girin dayak atacağım ,kizgin
yerlere çekip gitmek istiyor amk tutan lan bağıracağım sonunda ,kizgin
yazıklar bağıracağım ,kizgin
derste aniden kalkıp allahu ekber bağıracağım vallahi yeter ,kizgin
üsküdarda onlaynım birazdan üsküdardan yan lo yurdu bağıracağım ,kizgin
şeysiniz bağıracağım ,kizgin
gün oldu yetmez ceza bağıracağım suratına suratına olcak ,kizgin
millet mal bağıracağım ,kizgin
arap görürsem haydi yallah arabistana bağıracağım ,kizgin
an sinirimden pcyi alıp camdan aşağı atmamak kendimi zor tutuyorum ,kizgin
havaya küfür edicem kış yaz aq karar ver ,kizgin
babam makinamı kırdım almam diyor sinir küpüne dönüştü adam ,kizgin
çolak kere iğrendim nefret ettim ,kizgin
maliyet muhasebesi sorunun cevabını bulamıyorum çıldıracağım ,kizgin
yaşındaki çocuk konuşan kızlara sinir oluyorum ,kizgin
dizilerde içki görüntüsünu bulanıklaştıran rtük beyniniz bulanmış gece gece sinirlendim ,kizgin
tanrım kafayı yemek üzereyim ,kizgin
kızı unutalı sene geçti gördüm sinirlendim ,kizgin
abi kafayı yiyeceğim ,kizgin
sinirliyim araç sürmeme izin vermiyorlar anahtar saklamak ,kizgin
eray lütfen defol git bıktık tarıkdan defol yaa defol ,kizgin
bakın nefret edebilirsiniz numaramı naptınız bilinmeyenin araması hoş ,kizgin
arkamdaki kız susmak bilmedi çıldırtacak ,kizgin
